timestamp,run_id,status_code,elapsed_seconds
2026-08-30T21:05:01.925Z,56,409,0.015601
2026-08-30T21:05:01.941Z,51,409,0.014680
2026-08-30T21:05:01.952Z,54,409,0.013500
2026-08-30T21:05:01.954Z,63,409,0.013790
2026-08-30T21:05:01.964Z,53,409,0.015401
2026-08-30T21:05:01.974Z,73,409,0.014441
2026-08-30T21:05:01.992Z,59,409,0.014465
2026-08-30T21:05:02.002Z,78,409,0.014793
2026-08-30T21:05:02.094Z,55,409,0.014092
2026-08-30T21:05:02.113Z,63,409,0.016712
2026-08-30T21:05:02.124Z,53,409,0.016460
2026-08-30T21:05:02.124Z,56,409,0.016439
2026-08-30T21:05:02.133Z,57,409,0.018517
2026-08-30T21:05:02.137Z,61,409,0.018546
2026-08-30T21:05:02.164Z,66,409,0.013633
2026-08-30T21:05:02.175Z,73,409,0.014484
2026-08-30T21:05:02.273Z,56,409,0.012769
2026-08-30T21:05:02.291Z,70,409,0.013993
2026-08-30T21:05:02.312Z,64,409,0.014416
2026-08-30T21:05:02.313Z,60,409,0.014675
2026-08-30T21:05:02.314Z,64,409,0.014482
2026-08-30T21:05:02.318Z,53,409,0.014786
2026-08-30T21:05:02.337Z,67,409,0.015419
2026-08-30T21:05:02.350Z,71,409,0.016449
2026-08-30T21:05:02.454Z,51,409,0.015477
2026-08-30T21:05:02.483Z,69,409,0.015256
2026-08-30T21:05:02.510Z,68,409,0.022837
2026-08-30T21:05:02.511Z,51,409,0.025606
2026-08-30T21:05:02.518Z,77,409,0.025592
2026-08-30T21:05:02.519Z,71,409,0.023740
2026-08-30T21:05:02.520Z,57,409,0.023794
2026-08-30T21:05:02.536Z,67,409,0.022689
2026-08-30T21:05:02.677Z,62,409,0.021666
2026-08-30T21:05:02.726Z,59,409,0.020635
2026-08-30T21:05:02.759Z,53,409,0.020127
2026-08-30T21:05:02.770Z,60,409,0.019305
2026-08-30T21:05:02.783Z,70,409,0.019550
2026-08-30T21:05:02.800Z,65,409,0.019647
2026-08-30T21:05:02.802Z,63,409,0.022864
2026-08-30T21:05:02.810Z,75,409,0.019240
2026-08-30T21:05:02.956Z,52,409,0.029851
2026-08-30T21:05:03.029Z,77,409,0.020597
2026-08-30T21:05:03.041Z,69,409,0.025457
2026-08-30T21:05:03.057Z,57,409,0.022510
2026-08-30T21:05:03.057Z,75,409,0.023355
2026-08-30T21:05:03.086Z,73,409,0.021815
2026-08-30T21:05:03.098Z,58,409,0.021121
2026-08-30T21:05:03.104Z,70,409,0.019805
2026-08-30T21:05:03.259Z,64,409,0.022067
2026-08-30T21:05:03.322Z,52,409,0.021837
2026-08-30T21:05:03.322Z,62,409,0.021968
2026-08-30T21:05:03.332Z,58,409,0.022483
2026-08-30T21:05:03.338Z,61,409,0.022376
2026-08-30T21:05:03.367Z,73,409,0.022095
2026-08-30T21:05:03.378Z,59,409,0.019406
2026-08-30T21:05:03.387Z,51,409,0.022824
2026-08-30T21:05:03.545Z,74,409,0.022425
2026-08-30T21:05:03.603Z,52,409,0.022891
2026-08-30T21:05:03.608Z,75,409,0.022976
2026-08-30T21:05:03.624Z,76,409,0.021747
2026-08-30T21:05:03.625Z,56,409,0.022228
2026-08-30T21:05:03.638Z,62,409,0.026282
2026-08-30T21:05:03.641Z,59,409,0.026228
2026-08-30T21:05:03.661Z,68,409,0.020462
2026-08-30T21:05:03.829Z,61,409,0.018122
2026-08-30T21:05:03.913Z,71,409,0.018654
2026-08-30T21:05:03.917Z,57,409,0.018498
2026-08-30T21:05:03.926Z,63,409,0.019554
2026-08-30T21:05:03.937Z,71,409,0.020267
2026-08-30T21:05:03.953Z,74,409,0.017719
2026-08-30T21:05:03.959Z,56,409,0.022821
2026-08-30T21:05:03.982Z,75,409,0.022454
2026-08-30T21:05:04.144Z,70,409,0.017369
2026-08-30T21:05:04.195Z,74,409,0.020888
2026-08-30T21:05:04.208Z,64,409,0.017817
2026-08-30T21:05:04.212Z,57,409,0.016774
2026-08-30T21:05:04.213Z,51,409,0.017618
2026-08-30T21:05:04.221Z,72,409,0.017565
2026-08-30T21:05:04.237Z,57,409,0.016741
2026-08-30T21:05:04.237Z,61,409,0.018082
2026-08-30T21:05:04.409Z,58,409,0.019706
2026-08-30T21:05:04.462Z,62,409,0.016679
2026-08-30T21:05:04.466Z,67,409,0.016284
2026-08-30T21:05:04.490Z,51,409,0.019093
2026-08-30T21:05:04.491Z,77,409,0.039951
2026-08-30T21:05:04.494Z,53,409,0.019562
2026-08-30T21:05:04.509Z,67,409,0.022952
2026-08-30T21:05:04.509Z,71,409,0.022939
2026-08-30T21:05:04.668Z,68,409,0.022833
2026-08-30T21:05:04.733Z,72,409,0.019840
2026-08-30T21:05:04.736Z,53,409,0.019178
2026-08-30T21:05:04.763Z,50,409,0.018027
2026-08-30T21:05:04.766Z,67,409,0.017431
2026-08-30T21:05:04.796Z,57,409,0.016897
2026-08-30T21:05:04.800Z,63,409,0.016786
2026-08-30T21:05:04.806Z,70,409,0.018037
2026-08-30T21:05:04.949Z,72,409,0.020738
2026-08-30T21:05:05.012Z,66,409,0.019083
2026-08-30T21:05:05.023Z,53,409,0.017596
2026-08-30T21:05:05.037Z,50,409,0.017699
2026-08-30T21:05:05.046Z,54,409,0.019378
2026-08-30T21:05:05.060Z,61,409,0.018701
2026-08-30T21:05:05.060Z,65,409,0.018453
2026-08-30T21:05:05.091Z,70,409,0.018418
2026-08-30T21:05:05.225Z,54,409,0.017100
2026-08-30T21:05:05.272Z,68,409,0.017189
2026-08-30T21:05:05.288Z,59,409,0.017252
2026-08-30T21:05:05.291Z,77,409,0.016681
2026-08-30T21:05:05.301Z,63,409,0.017148
2026-08-30T21:05:05.335Z,63,409,0.018478
2026-08-30T21:05:05.337Z,69,409,0.017879
2026-08-30T21:05:05.349Z,68,409,0.018808
2026-08-30T21:05:05.483Z,59,409,0.019210
2026-08-30T21:05:05.527Z,61,409,0.018386
2026-08-30T21:05:05.545Z,63,409,0.017410
2026-08-30T21:05:05.547Z,68,409,0.016616
2026-08-30T21:05:05.558Z,66,409,0.018899
2026-08-30T21:05:05.595Z,67,409,0.019817
2026-08-30T21:05:05.597Z,60,409,0.021548
2026-08-30T21:05:05.599Z,75,409,0.025131
2026-08-30T21:05:05.749Z,63,409,0.023968
2026-08-30T21:05:05.786Z,64,409,0.027109
2026-08-30T21:05:05.802Z,58,409,0.028740
2026-08-30T21:05:05.812Z,56,409,0.030310
2026-08-30T21:05:05.821Z,51,409,0.027559
2026-08-30T21:05:05.854Z,58,409,0.027227
2026-08-30T21:05:05.864Z,71,409,0.025089
2026-08-30T21:05:05.876Z,61,409,0.029032
2026-08-30T21:05:06.057Z,58,409,0.021342
2026-08-30T21:05:06.095Z,72,409,0.018119
2026-08-30T21:05:06.119Z,78,409,0.018465
2026-08-30T21:05:06.135Z,61,409,0.021034
2026-08-30T21:05:06.135Z,61,409,0.021199
2026-08-30T21:05:06.166Z,59,409,0.016714
2026-08-30T21:05:06.170Z,65,409,0.015261
2026-08-30T21:05:06.186Z,62,409,0.016321
2026-08-30T21:05:06.339Z,74,409,0.017542
2026-08-30T21:05:06.363Z,58,409,0.017627
2026-08-30T21:05:06.403Z,64,409,0.017085
2026-08-30T21:05:06.425Z,73,409,0.019183
2026-08-30T21:05:06.425Z,74,409,0.018577
2026-08-30T21:05:06.443Z,77,409,0.017609
2026-08-30T21:05:06.447Z,56,409,0.019865
2026-08-30T21:05:06.467Z,60,409,0.018051
2026-08-30T21:05:06.625Z,50,409,0.020700
2026-08-30T21:05:06.646Z,63,409,0.017425
2026-08-30T21:05:06.688Z,51,409,0.016740
2026-08-30T21:05:06.718Z,63,409,0.018117
2026-08-30T21:05:06.728Z,72,409,0.018323
2026-08-30T21:05:06.740Z,59,409,0.015338
2026-08-30T21:05:06.741Z,55,409,0.016887
2026-08-30T21:05:06.764Z,65,409,0.019648
2026-08-30T21:05:06.900Z,75,409,0.025359
2026-08-30T21:05:06.911Z,61,409,0.022283
2026-08-30T21:05:06.961Z,53,409,0.050251
2026-08-30T21:05:06.993Z,62,409,0.019876
2026-08-30T21:05:07.006Z,77,409,0.023815
2026-08-30T21:05:07.024Z,55,409,0.025449
2026-08-30T21:05:07.030Z,67,409,0.024319
2026-08-30T21:05:07.044Z,52,409,0.028160
2026-08-30T21:05:07.231Z,64,409,0.025370
2026-08-30T21:05:07.259Z,54,409,0.025142
2026-08-30T21:05:07.299Z,53,409,0.021454
2026-08-30T21:05:07.318Z,50,409,0.019739
2026-08-30T21:05:07.328Z,55,409,0.025343
2026-08-30T21:05:07.345Z,59,409,0.020611
2026-08-30T21:05:07.363Z,60,409,0.018475
2026-08-30T21:05:07.382Z,59,409,0.017089
2026-08-30T21:05:07.528Z,77,409,0.016814
2026-08-30T21:05:07.546Z,56,409,0.017095
2026-08-30T21:05:07.572Z,66,409,0.015492
2026-08-30T21:05:07.592Z,70,409,0.017270
2026-08-30T21:05:07.609Z,64,409,0.019805
2026-08-30T21:05:07.623Z,50,409,0.017282
2026-08-30T21:05:07.643Z,57,409,0.016760
2026-08-30T21:05:07.656Z,52,409,0.017227
2026-08-30T21:05:07.795Z,54,409,0.015719
2026-08-30T21:05:07.828Z,62,409,0.017419
2026-08-30T21:05:07.850Z,76,409,0.016897
2026-08-30T21:05:07.875Z,53,409,0.016146
2026-08-30T21:05:07.889Z,69,409,0.016692
2026-08-30T21:05:07.911Z,60,409,0.019142
2026-08-30T21:05:07.929Z,51,409,0.019942
2026-08-30T21:05:07.931Z,68,409,0.021452
2026-08-30T21:05:08.066Z,58,409,0.017338
2026-08-30T21:05:08.097Z,57,409,0.022862
2026-08-30T21:05:08.112Z,68,409,0.020921
2026-08-30T21:05:08.135Z,71,409,0.021081
2026-08-30T21:05:08.139Z,52,409,0.021129
2026-08-30T21:05:08.167Z,54,409,0.016908
2026-08-30T21:05:08.181Z,64,409,0.015995
2026-08-30T21:05:08.186Z,71,409,0.016742
2026-08-30T21:05:08.330Z,60,409,0.016274
2026-08-30T21:05:08.359Z,74,409,0.014860
2026-08-30T21:05:08.371Z,74,409,0.015188
2026-08-30T21:05:08.399Z,52,409,0.015100
2026-08-30T21:05:08.410Z,68,409,0.014924
2026-08-30T21:05:08.430Z,74,409,0.015750
2026-08-30T21:05:08.441Z,73,409,0.015452
2026-08-30T21:05:08.451Z,67,409,0.017685
2026-08-30T21:05:08.583Z,66,409,0.015484
2026-08-30T21:05:08.608Z,58,409,0.015814
2026-08-30T21:05:08.626Z,62,409,0.016029
2026-08-30T21:05:08.647Z,55,409,0.016304
2026-08-30T21:05:08.659Z,55,409,0.014949
2026-08-30T21:05:08.690Z,77,409,0.014611
2026-08-30T21:05:08.691Z,62,409,0.014562
2026-08-30T21:05:08.696Z,55,409,0.015385
2026-08-30T21:05:08.836Z,57,409,0.015011
2026-08-30T21:05:08.864Z,67,409,0.017888
2026-08-30T21:05:08.880Z,66,409,0.015600
2026-08-30T21:05:08.903Z,52,409,0.017187
2026-08-30T21:05:08.915Z,78,409,0.016370
2026-08-30T21:05:08.950Z,71,409,0.018264
2026-08-30T21:05:08.973Z,53,409,0.019964
2026-08-30T21:05:08.973Z,77,409,0.017857
2026-08-30T21:05:09.102Z,76,409,0.018030
2026-08-30T21:05:09.127Z,71,409,0.017571
2026-08-30T21:05:09.142Z,77,409,0.016730
2026-08-30T21:05:09.191Z,74,409,0.017455
2026-08-30T21:05:09.192Z,71,409,0.014542
2026-08-30T21:05:09.210Z,52,409,0.016006
2026-08-30T21:05:09.244Z,62,409,0.015871
2026-08-30T21:05:09.262Z,57,409,0.016677
2026-08-30T21:05:09.372Z,56,409,0.021971
2026-08-30T21:05:09.391Z,76,409,0.016661
2026-08-30T21:05:09.406Z,53,409,0.018127
2026-08-30T21:05:09.468Z,73,409,0.022127
2026-08-30T21:05:09.472Z,64,409,0.021281
2026-08-30T21:05:09.484Z,63,409,0.023811
2026-08-30T21:05:09.516Z,70,409,0.016672
2026-08-30T21:05:09.524Z,61,409,0.014448
2026-08-30T21:05:09.646Z,58,409,0.015038
2026-08-30T21:05:09.660Z,54,409,0.014600
2026-08-30T21:05:09.678Z,55,409,0.013167
2026-08-30T21:05:09.746Z,72,409,0.015240
2026-08-30T21:05:09.747Z,77,409,0.015237
2026-08-30T21:05:09.756Z,67,409,0.015393
2026-08-30T21:05:09.780Z,66,409,0.014993
2026-08-30T21:05:09.797Z,74,409,0.014939
2026-08-30T21:05:09.898Z,68,409,0.017922
2026-08-30T21:05:09.918Z,72,409,0.014744
2026-08-30T21:05:09.928Z,62,409,0.014425
2026-08-30T21:05:09.998Z,53,409,0.015836
2026-08-30T21:05:10.007Z,53,409,0.019679
2026-08-30T21:05:10.014Z,78,409,0.018006
2026-08-30T21:05:10.033Z,59,409,0.017535
2026-08-30T21:05:10.049Z,55,409,0.014932
2026-08-30T21:05:10.153Z,65,409,0.020030
2026-08-30T21:05:10.172Z,59,409,0.019341
2026-08-30T21:05:10.180Z,63,409,0.021430
2026-08-30T21:05:10.253Z,67,409,0.016942
2026-08-30T21:05:10.274Z,70,409,0.015317
2026-08-30T21:05:10.285Z,64,409,0.015120
2026-08-30T21:05:10.296Z,72,409,0.016783
2026-08-30T21:05:10.331Z,70,409,0.014662
2026-08-30T21:05:10.429Z,66,409,0.015642
2026-08-30T21:05:10.439Z,73,409,0.015823
2026-08-30T21:05:10.457Z,60,409,0.015774
2026-08-30T21:05:10.524Z,65,409,0.015549
2026-08-30T21:05:10.539Z,51,409,0.014250
2026-08-30T21:05:10.539Z,63,409,0.012538
2026-08-30T21:05:10.559Z,72,409,0.018784
2026-08-30T21:05:10.587Z,66,409,0.016004
2026-08-30T21:05:10.673Z,67,409,0.014710
2026-08-30T21:05:10.692Z,70,409,0.014385
2026-08-30T21:05:10.712Z,77,409,0.014734
2026-08-30T21:05:10.793Z,69,409,0.016490
2026-08-30T21:05:10.805Z,71,409,0.014738
2026-08-30T21:05:10.809Z,64,409,0.014272
2026-08-30T21:05:10.816Z,50,409,0.015063
2026-08-30T21:05:10.853Z,68,409,0.015675
2026-08-30T21:05:10.921Z,55,409,0.014968
2026-08-30T21:05:10.946Z,76,409,0.014459
2026-08-30T21:05:10.966Z,54,409,0.016105
2026-08-30T21:05:11.042Z,76,409,0.015601
2026-08-30T21:05:11.047Z,77,409,0.014538
2026-08-30T21:05:11.054Z,50,409,0.015453
2026-08-30T21:05:11.069Z,66,409,0.014104
2026-08-30T21:05:11.105Z,59,409,0.015255
2026-08-30T21:05:11.166Z,57,409,0.014696
2026-08-30T21:05:11.185Z,70,409,0.015670
2026-08-30T21:05:11.212Z,52,409,0.017190
2026-08-30T21:05:11.307Z,53,409,0.017878
2026-08-30T21:05:11.308Z,57,409,0.019624
2026-08-30T21:05:11.316Z,59,409,0.016192
2026-08-30T21:05:11.329Z,63,409,0.016945
2026-08-30T21:05:11.367Z,77,409,0.016498
2026-08-30T21:05:11.424Z,71,409,0.014290
2026-08-30T21:05:11.452Z,74,409,0.014507
2026-08-30T21:05:11.481Z,73,409,0.015024
2026-08-30T21:05:11.583Z,56,409,0.021852
2026-08-30T21:05:11.583Z,69,409,0.018397
2026-08-30T21:05:11.587Z,69,409,0.028975
2026-08-30T21:05:11.596Z,72,409,0.026174
2026-08-30T21:05:11.628Z,77,409,0.023814
2026-08-30T21:05:11.713Z,72,409,0.021990
2026-08-30T21:05:11.742Z,63,409,0.017437
2026-08-30T21:05:11.768Z,60,409,0.015407
2026-08-30T21:05:11.897Z,50,409,0.016324
2026-08-30T21:05:11.907Z,67,409,0.016176
2026-08-30T21:05:11.923Z,53,409,0.017295
2026-08-30T21:05:11.926Z,71,409,0.017099
2026-08-30T21:05:11.939Z,64,409,0.016532
2026-08-30T21:05:12.012Z,74,409,0.015257
2026-08-30T21:05:12.043Z,77,409,0.016915
2026-08-30T21:05:12.063Z,66,409,0.014997
2026-08-30T21:05:12.168Z,75,409,0.015760
2026-08-30T21:05:12.173Z,73,409,0.014264
2026-08-30T21:05:12.195Z,53,409,0.014924
2026-08-30T21:05:12.196Z,59,409,0.013574
2026-08-30T21:05:12.204Z,56,409,0.014062
2026-08-30T21:05:12.272Z,57,409,0.016813
2026-08-30T21:05:12.303Z,67,409,0.014997
2026-08-30T21:05:12.334Z,57,409,0.014322
2026-08-30T21:05:12.423Z,77,409,0.016289
2026-08-30T21:05:12.435Z,62,409,0.014946
2026-08-30T21:05:12.447Z,67,409,0.016042
2026-08-30T21:05:12.468Z,69,409,0.018855
2026-08-30T21:05:12.471Z,60,409,0.016264
2026-08-30T21:05:12.542Z,64,409,0.018377
2026-08-30T21:05:12.568Z,50,409,0.033690
2026-08-30T21:05:12.603Z,65,409,0.019792
2026-08-30T21:05:12.698Z,74,409,0.015934
2026-08-30T21:05:12.701Z,58,409,0.016424
2026-08-30T21:05:12.723Z,66,409,0.019169
2026-08-30T21:05:12.756Z,55,409,0.019413
2026-08-30T21:05:12.780Z,73,409,0.018176
2026-08-30T21:05:12.827Z,61,409,0.020043
2026-08-30T21:05:12.860Z,56,409,0.020804
2026-08-30T21:05:12.881Z,71,409,0.016613
2026-08-30T21:05:12.990Z,70,409,0.019837
2026-08-30T21:05:13.008Z,71,409,0.017646
2026-08-30T21:05:13.039Z,60,409,0.017596
2026-08-30T21:05:13.082Z,64,409,0.020344
2026-08-30T21:05:13.090Z,75,409,0.031168
2026-08-30T21:05:13.134Z,66,409,0.014552
2026-08-30T21:05:13.175Z,71,409,0.018018
2026-08-30T21:05:13.214Z,53,409,0.017808
2026-08-30T21:05:13.302Z,58,409,0.018414
2026-08-30T21:05:13.344Z,75,409,0.018191
2026-08-30T21:05:13.351Z,78,409,0.017872
2026-08-30T21:05:13.383Z,73,409,0.019378
2026-08-30T21:05:13.398Z,74,409,0.018574
2026-08-30T21:05:13.449Z,70,409,0.018326
2026-08-30T21:05:13.489Z,73,409,0.018631
2026-08-30T21:05:13.547Z,66,409,0.028753
2026-08-30T21:05:13.608Z,58,409,0.016229
2026-08-30T21:05:13.664Z,70,409,0.018744
2026-08-30T21:05:13.674Z,64,409,0.019052
2026-08-30T21:05:13.690Z,51,409,0.030386
2026-08-30T21:05:13.712Z,58,409,0.022874
2026-08-30T21:05:13.774Z,55,409,0.027828
2026-08-30T21:05:13.817Z,52,409,0.030265
2026-08-30T21:05:13.896Z,56,409,0.028364
2026-08-30T21:05:13.949Z,61,409,0.023719
2026-08-30T21:05:14.014Z,75,409,0.036151
2026-08-30T21:05:14.058Z,74,409,0.025242
2026-08-30T21:05:14.063Z,67,409,0.025414
2026-08-30T21:05:14.091Z,77,409,0.025324
2026-08-30T21:05:14.153Z,53,409,0.018158
2026-08-30T21:05:14.175Z,50,409,0.024822
2026-08-30T21:05:14.257Z,50,409,0.022464
2026-08-30T21:05:14.278Z,70,409,0.023295
2026-08-30T21:05:14.386Z,57,409,0.047905
2026-08-30T21:05:14.404Z,75,409,0.022447
2026-08-30T21:05:14.421Z,67,409,0.025497
2026-08-30T21:05:14.432Z,50,409,0.024139
2026-08-30T21:05:14.479Z,70,409,0.047519
2026-08-30T21:05:14.526Z,57,409,0.021671
2026-08-30T21:05:14.581Z,74,409,0.016129
2026-08-30T21:05:14.604Z,68,409,0.022246
2026-08-30T21:05:14.739Z,64,409,0.014669
2026-08-30T21:05:14.742Z,53,409,0.024042
2026-08-30T21:05:14.743Z,52,409,0.016580
2026-08-30T21:05:14.762Z,70,409,0.027287
2026-08-30T21:05:14.838Z,72,409,0.023704
2026-08-30T21:05:14.844Z,74,409,0.020138
2026-08-30T21:05:14.885Z,67,409,0.013973
2026-08-30T21:05:14.916Z,78,409,0.016561
2026-08-30T21:05:15.060Z,72,409,0.014741
2026-08-30T21:05:15.085Z,52,409,0.021412
2026-08-30T21:05:15.085Z,70,409,0.012940
2026-08-30T21:05:15.096Z,78,409,0.013523
2026-08-30T21:05:15.176Z,53,409,0.018292
2026-08-30T21:05:15.176Z,57,409,0.016557
2026-08-30T21:05:15.178Z,62,409,0.042218
2026-08-30T21:05:15.239Z,58,409,0.019787
2026-08-30T21:05:15.381Z,57,409,0.021344
2026-08-30T21:05:15.393Z,77,409,0.023667
2026-08-30T21:05:15.401Z,74,409,0.020994
2026-08-30T21:05:15.402Z,75,409,0.019183
2026-08-30T21:05:15.505Z,72,409,0.016884
2026-08-30T21:05:15.506Z,69,409,0.021071
2026-08-30T21:05:15.525Z,57,409,0.018652
2026-08-30T21:05:15.546Z,65,409,0.023386
2026-08-30T21:05:15.688Z,51,409,0.011398
2026-08-30T21:05:15.718Z,50,409,0.020407
2026-08-30T21:05:15.726Z,58,409,0.021774
2026-08-30T21:05:15.732Z,50,409,0.016579
2026-08-30T21:05:15.863Z,69,409,0.017017
2026-08-30T21:05:15.874Z,65,409,0.033157
2026-08-30T21:05:15.875Z,63,409,0.013653
2026-08-30T21:05:15.876Z,78,409,0.017902
2026-08-30T21:05:16.020Z,73,409,0.026011
2026-08-30T21:05:16.110Z,61,409,0.031142
2026-08-30T21:05:16.113Z,56,409,0.032779
2026-08-30T21:05:16.116Z,62,409,0.032402
2026-08-30T21:05:16.175Z,50,409,0.027753
2026-08-30T21:05:16.216Z,72,409,0.024193
2026-08-30T21:05:16.241Z,57,409,0.028678
2026-08-30T21:05:16.269Z,60,409,0.025738
2026-08-30T21:05:16.388Z,55,409,0.022779
2026-08-30T21:05:16.498Z,61,409,0.043258
2026-08-30T21:05:16.545Z,78,409,0.028301
2026-08-30T21:05:16.549Z,67,409,0.027612
2026-08-30T21:05:16.603Z,59,409,0.049943
2026-08-30T21:05:16.605Z,78,409,0.017809
2026-08-30T21:05:16.614Z,62,409,0.020250
2026-08-30T21:05:16.654Z,62,409,0.035523
2026-08-30T21:05:16.757Z,60,409,0.020610
2026-08-30T21:05:16.894Z,69,409,0.030967
2026-08-30T21:05:16.927Z,72,409,0.049511
2026-08-30T21:05:16.942Z,69,409,0.022436
2026-08-30T21:05:16.973Z,53,409,0.034572
2026-08-30T21:05:16.994Z,75,409,0.034266
2026-08-30T21:05:17.008Z,61,409,0.024309
2026-08-30T21:05:17.076Z,58,409,0.020702
2026-08-30T21:05:17.145Z,78,409,0.034487
2026-08-30T21:05:17.251Z,51,409,0.029200
2026-08-30T21:05:17.300Z,65,409,0.032573
2026-08-30T21:05:17.317Z,78,409,0.016793
2026-08-30T21:05:17.379Z,63,409,0.022814
2026-08-30T21:05:17.390Z,60,409,0.016253
2026-08-30T21:05:17.391Z,63,409,0.019056
2026-08-30T21:05:17.430Z,54,409,0.028584
2026-08-30T21:05:17.489Z,78,409,0.013347
2026-08-30T21:05:17.570Z,66,409,0.016821
2026-08-30T21:05:17.645Z,50,409,0.020968
2026-08-30T21:05:17.648Z,55,409,0.024021
2026-08-30T21:05:17.682Z,76,409,0.018515
2026-08-30T21:05:17.732Z,56,409,0.026184
2026-08-30T21:05:17.732Z,62,409,0.027489
2026-08-30T21:05:17.747Z,62,409,0.022778
2026-08-30T21:05:17.779Z,58,409,0.016873
2026-08-30T21:05:17.895Z,53,409,0.013003
2026-08-30T21:05:17.999Z,69,409,0.013600
2026-08-30T21:05:18.027Z,71,409,0.015276
2026-08-30T21:05:18.028Z,76,409,0.041423
2026-08-30T21:05:18.050Z,72,409,0.016397
2026-08-30T21:05:18.072Z,75,409,0.017362
2026-08-30T21:05:18.109Z,74,409,0.035586
2026-08-30T21:05:18.114Z,55,409,0.015839
2026-08-30T21:05:18.215Z,58,409,0.017077
2026-08-30T21:05:18.317Z,58,409,0.024865
2026-08-30T21:05:18.356Z,63,409,0.023362
2026-08-30T21:05:18.361Z,57,409,0.036264
2026-08-30T21:05:18.365Z,73,409,0.017564
2026-08-30T21:05:18.389Z,61,409,0.018228
2026-08-30T21:05:18.457Z,65,409,0.022586
2026-08-30T21:05:18.458Z,72,409,0.023595
2026-08-30T21:05:18.549Z,72,409,0.019480
2026-08-30T21:05:18.652Z,57,409,0.021825
2026-08-30T21:05:18.678Z,54,409,0.018984
2026-08-30T21:05:18.699Z,73,409,0.016439
2026-08-30T21:05:18.708Z,75,409,0.019777
2026-08-30T21:05:18.744Z,52,409,0.030826
2026-08-30T21:05:18.789Z,67,409,0.016784
2026-08-30T21:05:18.842Z,67,409,0.016103
2026-08-30T21:05:18.884Z,53,409,0.017946
2026-08-30T21:05:18.976Z,50,409,0.014541
2026-08-30T21:05:18.982Z,63,409,0.020118
2026-08-30T21:05:19.069Z,55,409,0.020883
2026-08-30T21:05:19.071Z,57,409,0.025702
2026-08-30T21:05:19.076Z,75,409,0.019255
2026-08-30T21:05:19.115Z,51,409,0.018334
2026-08-30T21:05:19.162Z,75,409,0.019281
2026-08-30T21:05:19.222Z,64,409,0.020516
2026-08-30T21:05:19.318Z,51,409,0.020854
2026-08-30T21:05:19.324Z,77,409,0.032796
2026-08-30T21:05:19.413Z,73,409,0.014953
2026-08-30T21:05:19.421Z,67,409,0.028503
2026-08-30T21:05:19.421Z,69,409,0.014162
2026-08-30T21:05:19.431Z,68,409,0.011532
2026-08-30T21:05:19.504Z,56,409,0.022054
2026-08-30T21:05:19.550Z,65,409,0.018425
2026-08-30T21:05:19.637Z,53,409,0.016666
2026-08-30T21:05:19.647Z,67,409,0.014053
2026-08-30T21:05:19.722Z,54,409,0.018389
2026-08-30T21:05:19.741Z,70,409,0.019003
2026-08-30T21:05:19.752Z,53,409,0.013922
2026-08-30T21:05:19.761Z,52,409,0.014472
2026-08-30T21:05:19.804Z,77,409,0.017392
2026-08-30T21:05:19.889Z,69,409,0.019470
2026-08-30T21:05:19.980Z,68,409,0.015784
2026-08-30T21:05:19.980Z,74,409,0.016054
